TransactionID,UserID,Amount,Location,Time,Device,Merchant
TXN1009459,User6,48.23,Sharm,2025-11-01 19:38:36,Android,LocalStore
TXN1001642,User53,76.28,Giza,2025-11-05 01:36:44,Web,eBay
TXN1005607,User71,106.99,Luxor,2025-11-13 16:10:58,Android,LocalStore
TXN1001176,User4,236.1,Cairo,2025-10-27 15:44:22,iOS,Noon
TXN1006400,User44,166.49,Sharm,2025-10-29 22:49:36,Windows,AliExpress
TXN1004207,User97,18.83,Sharm,2025-10-25 16:42:06,iOS,Jumia
TXN1009902,User13,62.83,Luxor,2025-10-26 14:35:11,Windows,Noon
TXN1008973,User94,60.02,Hurghada,2025-11-03 15:13:39,Windows,Souq
TXN1005860,User22,44.56,Giza,2025-10-25 18:50:51,iOS,Jumia
TXN1009364,User27,40.55,Luxor,2025-10-28 15:20:50,iOS,eBay
TXN1006404,User88,82.75,Cairo,2025-11-18 15:11:12,Android,eBay
TXN1004568,User31,110.32,Aswan,2025-10-31 06:37:10,Android,Noon
TXN1005443,User90,27.18,Aswan,2025-11-06 09:13:52,iOS,Souq
TXN1003667,User79,87.3,Sharm,2025-11-15 13:52:11,iOS,Amazon
TXN1002529,User83,123.6,Aswan,2025-11-05 13:45:44,Android,eBay
TXN1009465,User15,41.94,Cairo,2025-11-07 21:25:50,iOS,eBay
TXN1004515,User4,101.39,Sharm,2025-10-31 20:24:03,iOS,eBay
TXN1001240,User61,46.67,Alex,2025-11-13 06:43:32,Android,eBay
TXN1005119,User55,124.0,Aswan,2025-11-14 07:09:06,Windows,LocalStore
TXN1004039,User85,5.0,Hurghada,2025-10-28 14:51:17,Web,LocalStore
TXN1004760,User66,20.43,Hurghada,2025-11-19 19:50:46,Web,Amazon
TXN1008040,User88,158.87,Sharm,2025-11-21 06:54:48,Android,Amazon
TXN1001228,User85,10.16,Hurghada,2025-11-22 20:39:23,Web,AliExpress
TXN1000098,User14,93.26,Alex,2025-11-02 12:28:03,Android,Jumia
TXN1000121,User10,23.02,Cairo,2025-11-13 10:19:08,Windows,Amazon
TXN1007342,User79,175.97,Aswan,2025-11-04 10:58:38,iOS,Jumia
TXN1007456,User71,85.52,Hurghada,2025-11-06 20:14:57,Android,AliExpress
TXN1004668,User51,99.11,Giza,2025-10-25 08:39:19,iOS,eBay
TXN1008823,User91,13.11,Alex,2025-11-02 14:54:55,iOS,LocalStore
TXN1007644,User80,9.01,Luxor,2025-11-01 06:48:14,Android,Jumia
TXN1006565,User79,295.57,Aswan,2025-10-26 23:07:25,iOS,eBay
TXN1001473,User34,28.34,Cairo,2025-10-23 17:37:02,Android,Jumia
TXN1005097,User73,38.1,Hurghada,2025-11-12 11:33:34,Windows,eBay
TXN1009779,User96,137.96,Hurghada,2025-11-06 06:52:13,Android,Jumia
TXN1004901,User87,157.67,Aswan,2025-11-04 22:08:03,Android,LocalStore
TXN1004960,User18,484.29,Cairo,2025-11-22 17:51:10,iOS,LocalStore
TXN1006460,User42,36.6,Alex,2025-10-23 03:49:45,iOS,Amazon
TXN1002644,User58,364.89,Hurghada,2025-11-08 17:25:01,Web,Jumia
TXN1000998,User24,28.09,Giza,2025-11-06 17:07:59,Windows,AliExpress
TXN1009257,User42,26.17,Alex,2025-11-16 12:01:02,iOS,Amazon
TXN1008998,User28,70.59,Sharm,2025-11-20 20:31:39,Web,Noon
TXN1007065,User85,20.57,Hurghada,2025-10-24 12:08:33,Web,Souq
TXN1001776,User99,9.0,Giza,2025-11-09 07:41:29,Android,Amazon
TXN1005742,User67,58.32,Alex,2025-10-25 11:05:48,Android,Noon
TXN1007356,User97,53.43,Giza,2025-11-20 10:52:06,iOS,Souq
TXN1006962,User44,113.25,Sharm,2025-10-31 08:14:41,Windows,AliExpress
TXN1008433,User87,225.17,Aswan,2025-11-14 04:58:53,Android,LocalStore
TXN1008590,User19,23.24,Sharm,2025-11-18 11:17:53,Android,Jumia
TXN1008606,User21,58.73,Luxor,2025-11-21 15:20:06,Android,LocalStore
TXN1007911,User24,13.86,Giza,2025-10-30 07:59:21,Windows,AliExpress
TXN1007095,User59,77.32,Aswan,2025-10-30 12:11:50,,Jumia
TXN1007711,User51,30.63,Cairo,2025-11-15 01:12:04,iOS,Souq
TXN1001351,User61,38.96,Alex,2025-10-28 16:14:44,Android,LocalStore
TXN1008658,User19,19.22,Cairo,2025-11-22 11:45:46,Android,Souq
TXN1001221,User87,100.99,Aswan,2025-11-08 13:53:09,Android,LocalStore
TXN1008229,User44,39.71,Sharm,2025-11-09 12:04:03,Windows,Souq
TXN1001281,User27,34.21,Giza,2025-10-31 17:11:25,iOS,Amazon
TXN1006879,User32,24.66,Giza,2025-10-30 17:23:04,iOS,AliExpress
TXN1006471,User63,146.31,Alex,2025-11-03 09:34:59,iOS,eBay
TXN1007235,User65,205.19,Alex,2025-10-28 13:11:45,Windows,LocalStore
TXN1004013,User78,360.29,Luxor,2025-11-06 10:23:29,Android,Souq
TXN1001096,User2,357.17,Sharm,2025-11-20 14:51:01,Windows,AliExpress
TXN1007340,User12,9.11,Hurghada,2025-10-24 08:48:13,Web,Jumia
TXN1007845,User5,44.4,Alex,2025-10-26 15:59:39,Web,Jumia
TXN1002464,User8,71.48,Giza,2025-11-01 08:16:59,Web,LocalStore
TXN1001075,User3,83.3,Giza,2025-11-10 19:55:19,Windows,Souq
TXN1009849,User15,53.2,Giza,2025-11-19 14:30:49,Android,LocalStore
TXN1001998,User82,143.75,Hurghada,2025-10-29 21:36:51,iOS,Amazon
TXN1002618,User16,54.49,Hurghada,2025-10-26 12:50:54,Android,Amazon
TXN1001632,User47,287.86,Hurghada,2025-11-17 08:46:38,Web,AliExpress
TXN1008250,User62,58.49,Aswan,2025-11-22 21:34:15,Web,Jumia
TXN1000286,User51,153.14,Giza,2025-11-18 13:48:20,iOS,AliExpress
TXN1006568,User39,116.89,Cairo,2025-11-10 09:21:41,iOS,eBay
TXN1007346,User34,25.78,Cairo,2025-11-17 19:30:22,Android,AliExpress
TXN1009908,User35,42.92,Aswan,2025-11-03 20:29:53,Web,eBay
TXN1003798,User28,116.57,Sharm,2025-10-28 12:35:55,Web,eBay
TXN1003725,User14,45.09,Sharm,2025-10-26 18:45:32,Android,LocalStore
TXN1004517,User74,33.4,Luxor,2025-10-24 04:03:13,iOS,eBay
TXN1005701,User97,61.79,Giza,2025-11-02 05:39:02,iOS,Jumia
TXN1003026,User55,118.18,Luxor,2025-11-21 09:01:04,Windows,Jumia
TXN1002975,User32,35.33,Cairo,2025-11-18 21:08:12,iOS,LocalStore
TXN1005458,User46,6.55,Luxor,2025-11-05 12:42:00,Web,Souq
TXN1003382,User58,314.85,Hurghada,2025-11-19 19:55:52,Web,LocalStore
TXN1004812,User99,11.77,Alex,2025-11-06 13:02:33,Android,eBay
TXN1000200,User63,49.76,Hurghada,2025-11-02 07:33:22,iOS,AliExpress
TXN1000811,User16,20.68,Hurghada,2025-11-09 13:40:06,Android,Noon
TXN1004985,User63,56.91,Hurghada,2025-10-30 06:08:35,iOS,LocalStore
TXN1003322,User26,353.45,Alex,2025-11-09 19:27:59,Windows,eBay
TXN1005271,User64,23.2,Giza,2025-11-09 11:28:23,Web,Noon
TXN1002078,User69,14.62,Giza,2025-11-03 01:46:53,Android,LocalStore
TXN1000726,User20,38.68,Hurghada,2025-11-05 03:53:38,Web,Jumia
TXN1001238,User37,13.98,Aswan,2025-11-05 07:58:14,Android,Souq
TXN1001323,User73,24.09,Giza,2025-11-07 21:34:49,Windows,LocalStore
TXN1008309,User33,119.55,Sharm,2025-10-31 10:14:53,iOS,Jumia
TXN1006756,User15,67.69,Giza,2025-10-31 09:11:56,iOS,Souq
TXN1007438,User59,182.73,Luxor,2025-11-10 12:19:16,iOS,Jumia
TXN1005568,User83,132.94,Aswan,2025-11-18 20:49:04,Android,Souq
TXN1003248,User46,5.26,Cairo,2025-11-02 21:27:17,Web,eBay
TXN1004854,User83,94.52,Aswan,2025-11-13 11:29:38,Android,Jumia
TXN1000385,User54,335.23,Cairo,2025-10-25 09:13:48,iOS,LocalStore
TXN1006899,User54,203.19,Luxor,2025-11-19 13:54:01,iOS,AliExpress
TXN1009417,User25,5.0,Giza,2025-11-02 09:35:27,Windows,Amazon
TXN1005581,User16,15.95,Aswan,2025-11-22 14:31:12,Android,Jumia
TXN1006016,User77,20.25,Hurghada,2025-10-23 05:23:40,Windows,AliExpress
TXN1004768,User4,38.07,Sharm,2025-10-29 14:36:24,iOS,eBay
TXN1000514,User85,5.0,Aswan,2025-11-11 22:49:07,Web,eBay
TXN1007016,User30,66.14,Giza,2025-10-26 22:01:14,iOS,eBay
TXN1008601,User5,77.5,Alex,2025-11-06 10:14:19,Web,Jumia
TXN1003148,User68,96.24,Luxor,2025-10-28 15:31:35,Windows,Noon
TXN1004468,User49,62.27,Cairo,2025-11-13 11:47:56,Windows,Souq
TXN1003412,User69,11.98,Aswan,2025-11-17 19:24:45,Android,Amazon
TXN1002657,User16,40.77,Hurghada,2025-11-20 05:44:28,Android,AliExpress
TXN1002670,User84,31.27,Luxor,2025-10-31 06:40:00,Windows,Jumia
TXN1007856,User99,10.71,Alex,2025-11-20 12:47:05,Android,Jumia
TXN1000493,User5,81.67,Alex,2025-10-24 19:09:55,Web,Noon
TXN1002075,User86,13.71,Cairo,2025-11-21 12:27:27,Windows,Souq
TXN1007008,User45,264.82,Giza,2025-10-27 10:00:38,Web,LocalStore
TXN1007737,User76,130.19,Luxor,2025-11-01 11:05:31,Android,Souq
TXN1009802,User12,21689.56,Hurghada,2025-10-24 16:12:31,Web,Amazon
TXN1005601,User96,45.45,Hurghada,2025-11-18 19:35:54,iOS,Souq
TXN1003080,User62,71.86,Aswan,2025-10-23 07:23:15,Web,Souq
TXN1004229,User90,37.97,Aswan,2025-11-20 12:19:48,iOS,AliExpress
TXN1004831,User72,105.28,Luxor,2025-11-06 11:39:40,Web,Noon
TXN1000748,User85,5.3,Hurghada,2025-11-11 13:03:35,Web,Jumia
TXN1006678,User100,114.03,Luxor,2025-11-09 14:00:03,Web,Souq
TXN1003751,User1,244.71,Aswan,2025-10-29 01:41:01,iOS,Souq
TXN1005931,User33,434.42,Sharm,2025-11-18 20:09:21,iOS,Amazon
TXN1003371,User27,17.15,Luxor,2025-10-28 13:54:33,iOS,Jumia
TXN1006368,User16,45.17,Aswan,2025-10-26 17:40:28,Android,LocalStore
TXN1008876,User31,144.27,Aswan,2025-10-23 21:31:50,Android,Jumia
TXN1007888,User86,27.81,Cairo,2025-11-03 06:00:55,Windows,LocalStore
TXN1002046,User72,64.15,Luxor,2025-10-23 19:23:48,Web,LocalStore
TXN1008349,User8,45.15,Sharm,2025-10-23 21:16:50,Web,AliExpress
TXN1000298,User13,224.59,Aswan,2025-11-10 08:05:40,Windows,AliExpress
TXN1001503,User96,62.85,Sharm,2025-10-24 14:20:12,iOS,Souq
TXN1004088,User45,150.41,Giza,2025-10-23 19:14:17,Web,eBay
TXN1000060,User69,16.35,Giza,2025-11-14 12:13:42,Android,Jumia
TXN1009397,User95,17.63,Giza,2025-11-05 11:30:17,Android,AliExpress
TXN1006063,User2,141.0,Sharm,2025-11-14 09:28:49,Windows,Souq
TXN1007028,User92,91.01,Cairo,2025-10-30 15:42:24,Web,AliExpress
TXN1000606,User89,41.31,Hurghada,2025-11-11 11:04:53,iOS,LocalStore
TXN1008843,User2,178.92,Aswan,2025-11-19 13:03:03,Windows,LocalStore
TXN1002864,User55,132.54,Luxor,2025-11-11 10:27:25,Windows,Souq
TXN1009789,User14,34.85,Sharm,2025-10-31 13:44:00,Android,eBay
TXN1006288,User100,252.58,Luxor,2025-11-13 13:45:32,Web,AliExpress
TXN1003016,User42,53.43,Alex,2025-10-23 09:36:21,iOS,LocalStore
TXN1006626,User86,38.36,Sharm,2025-10-30 03:30:36,Windows,LocalStore
TXN1004785,User8,103.86,Giza,2025-11-10 16:07:24,Web,Jumia
TXN1001912,User99,10.15,Giza,2025-10-23 23:56:05,Android,Noon
TXN1004575,User3,67.45,Cairo,2025-11-21 16:31:18,Windows,LocalStore
TXN1008396,User91,36.58,Sharm,2025-11-02 08:35:03,iOS,LocalStore
TXN1003960,User39,169.69,Luxor,2025-10-24 09:47:53,iOS,Amazon
TXN1008595,User50,61.56,Sharm,2025-11-09 21:25:45,Android,Souq
TXN1008942,User23,139.96,Sharm,2025-11-22 11:13:23,Web,Jumia
TXN1004157,User64,22.18,Giza,2025-11-04 08:19:22,Web,Noon
TXN1004543,User8,49.89,Sharm,2025-11-18 11:52:20,Web,Jumia
TXN1008957,User25,5.74,Giza,2025-11-16 06:16:36,Windows,LocalStore
TXN1007745,User22,21.11,Giza,2025-11-14 09:39:36,iOS,AliExpress
TXN1009256,User39,140.76,Cairo,2025-10-27 13:06:34,iOS,eBay
TXN1003195,User41,72.49,Giza,2025-11-14 16:45:52,Windows,eBay
TXN1007935,User27,21.1,Luxor,2025-11-13 14:02:09,iOS,Amazon
TXN1006461,User58,214.83,Hurghada,2025-11-05 09:27:43,Web,Jumia
TXN1006221,User25,16.93,Giza,2025-11-10 10:16:04,Windows,LocalStore
TXN1004681,User88,92.79,Sharm,2025-11-10 06:22:17,Android,Amazon
TXN1001367,User68,64.08,Sharm,2025-10-31 05:15:47,Windows,Noon
TXN1007186,User46,6.74,Cairo,2025-11-10 19:56:03,Web,Amazon
TXN1009818,User55,64.52,Aswan,2025-10-31 17:55:53,Windows,eBay
TXN1008741,User51,105.82,Cairo,2025-11-18 12:04:48,iOS,Souq
TXN1007757,User26,349.48,Hurghada,2025-11-11 19:08:08,Windows,Souq
TXN1005248,User22,76.02,Giza,2025-11-10 12:57:44,iOS,eBay
TXN1003694,User67,28.66,Alex,2025-11-07 03:01:06,Android,eBay
TXN1005428,User72,92.27,Hurghada,2025-11-10 14:46:54,Web,Noon
TXN1004356,User34,16.29,Alex,2025-11-19 21:00:15,Android,Noon
TXN1001747,User68,80.47,Luxor,2025-11-16 01:28:21,Windows,eBay
TXN1000771,User24,31.84,Giza,2025-11-22 13:47:27,Windows,Souq
TXN1004235,User60,83.67,Sharm,2025-11-18 21:17:05,iOS,Amazon
TXN1003863,User2,472.84,Sharm,2025-10-27 13:07:11,Windows,Souq
TXN1008018,User10,12.82,Cairo,2025-11-01 14:22:43,Windows,Jumia
TXN1009859,User46,5.08,Cairo,2025-11-11 21:05:10,Android,Noon
TXN1001635,User32,31.2,Cairo,2025-10-27 13:46:14,iOS,Jumia
TXN1002556,User3,61.13,Giza,2025-11-11 07:13:48,Windows,Souq
TXN1005441,User65,120.32,Luxor,2025-11-07 06:33:30,Windows,Jumia
TXN1006594,User23,192.28,Hurghada,2025-11-03 18:51:30,Web,Souq
TXN1000073,User7,13.77,Alex,2025-11-16 07:24:07,Web,LocalStore
TXN1007877,User88,67.29,Sharm,2025-10-27 01:02:18,Android,AliExpress
TXN1004160,User15,94.69,Cairo,2025-10-30 10:06:59,iOS,Noon
TXN1005700,User30,19.48,Giza,2025-11-08 13:33:53,iOS,eBay
TXN1001079,User93,41.02,Sharm,2025-11-18 14:08:00,Windows,Amazon
TXN1001036,User28,111.95,Giza,2025-11-08 14:45:00,Web,Amazon
TXN1004947,User26,515.25,Hurghada,2025-11-17 16:15:56,Windows,eBay
TXN1001522,User47,295.4,Luxor,2025-11-07 11:20:26,Web,Amazon
TXN1004775,User19,5.0,Sharm,2025-11-19 06:24:39,Android,AliExpress
TXN1006457,User19,51.16,Sharm,2025-11-04 13:01:34,Android,AliExpress
TXN1007912,User21,30.38,Alex,2025-10-25 15:46:29,Android,eBay
TXN1001955,User100,69.92,Luxor,2025-11-04 14:58:33,Web,Souq
TXN1001037,User66,20.74,Hurghada,2025-11-20 06:54:46,Web,LocalStore
TXN1006008,User70,17.09,Aswan,2025-11-08 17:41:18,iOS,eBay
TXN1009897,User62,28.91,Aswan,2025-10-30 21:59:38,Web,Noon
TXN1000373,User70,19.92,Sharm,2025-10-28 19:01:47,iOS,eBay
TXN1009124,User87,106.35,Sharm,2025-11-17 10:40:47,Android,Jumia
TXN1001691,User12,10.28,Luxor,2025-11-03 14:34:43,Web,eBay
TXN1008870,User35,16.59,Luxor,2025-11-13 15:42:50,Web,Jumia
TXN1000854,User55,139.96,Luxor,2025-11-17 18:38:26,Windows,Noon
TXN1004770,User80,10.27,Luxor,2025-10-24 15:18:53,Android,Noon
TXN1001753,User67,65.02,Aswan,2025-11-08 15:44:52,Android,Noon
TXN1000279,User13,119.33,Aswan,2025-11-04 05:08:21,Windows,Jumia
TXN1005199,User69,8.68,Aswan,2025-10-27 01:32:05,Android,Amazon
TXN1002306,User34,64.1,Cairo,2025-10-24 11:51:12,Android,Amazon
TXN1004921,User75,67.39,Hurghada,2025-11-13 04:45:08,Android,LocalStore
TXN1008550,User33,668.35,Sharm,2025-11-09 13:43:08,iOS,eBay
TXN1001204,User5,65.1,Alex,2025-10-26 11:24:11,Web,Souq
TXN1004683,User72,61.14,Luxor,2025-11-10 13:09:08,Web,Amazon
TXN1009678,User43,38.03,Alex,2025-11-20 15:08:28,Windows,LocalStore
TXN1003900,User17,134.8,Aswan,2025-11-04 10:23:34,Windows,Souq
TXN1003977,User18,173.72,Cairo,2025-11-17 20:13:31,iOS,AliExpress
TXN1006363,User99,23.02,Giza,2025-11-07 10:40:33,Android,Amazon
TXN1005090,User26,1113.54,Alex,2025-11-22 08:52:40,Windows,Noon
TXN1009509,User41,6172.62,Giza,2025-11-20 22:00:04,Windows,eBay
TXN1005289,User28,34.71,Sharm,2025-11-07 20:51:01,Web,eBay
TXN1005841,User47,134.34,Hurghada,2025-11-01 14:03:55,Web,Souq
TXN1003453,User19,19.05,Cairo,2025-11-17 14:36:11,Android,
TXN1006893,User66,39.19,Sharm,2025-11-04 23:28:01,Web,AliExpress
TXN1004223,User57,137.77,Luxor,2025-11-04 09:27:20,iOS,AliExpress
TXN1003887,User44,277.31,Sharm,2025-10-28 17:47:23,Windows,Noon
TXN1008225,User42,29.98,Giza,2025-11-03 13:35:38,iOS,Souq
TXN1003161,User86,43.18,Sharm,2025-11-13 05:34:05,Windows,LocalStore
TXN1009225,User28,93.09,Giza,2025-10-25 07:30:10,Web,eBay
TXN1008926,User48,72.66,Alex,2025-11-10 05:37:44,Web,Souq
TXN1002142,User100,85.19,Sharm,2025-10-26 15:11:19,Web,AliExpress
TXN1007097,User6,61.78,Sharm,2025-10-27 15:06:01,Android,AliExpress
TXN1007850,User74,26.26,Luxor,2025-10-29 13:25:52,iOS,Jumia
TXN1007519,User6,49.4,Cairo,2025-11-03 21:02:32,Android,AliExpress
TXN1004346,User100,103.25,Sharm,2025-11-21 21:12:31,Web,LocalStore
TXN1001400,User59,60.25,Luxor,2025-11-17 08:01:46,iOS,AliExpress
TXN1003627,User17,117.62,Giza,2025-11-08 16:23:32,Windows,eBay
TXN1000741,User22,43.66,Giza,2025-11-01 05:14:05,iOS,Souq
TXN1005397,User71,296.88,Luxor,2025-11-16 04:24:56,Android,AliExpress
TXN1002448,User67,21.94,Aswan,2025-11-12 05:40:19,Android,AliExpress
TXN1008142,User49,182.66,Aswan,2025-11-03 12:02:25,Windows,LocalStore
TXN1008157,User25,7.17,Sharm,2025-11-08 04:25:58,Windows,AliExpress
TXN1007229,User61,108.84,Alex,2025-11-10 02:15:43,Android,LocalStore
TXN1002404,User29,27.78,Aswan,2025-11-22 04:17:12,Android,Souq
TXN1007240,User12,10.35,Luxor,2025-10-29 15:19:22,Web,Jumia
TXN1000981,User62,107.73,Sharm,2025-11-22 10:22:03,Web,LocalStore
TXN1000632,User92,218.53,Aswan,2025-11-08 15:16:43,Web,LocalStore
TXN1009562,User11,3208.21,Luxor,2025-11-13 07:28:52,Windows,AliExpress
TXN1003186,User31,274.0,Sharm,2025-11-05 06:59:52,Android,Souq
TXN1008069,User87,260.31,Aswan,2025-11-17 16:23:17,Android,Souq
TXN1009645,User14,132.43,Sharm,2025-11-09 16:18:41,iOS,eBay
TXN1006918,User69,13.37,Giza,2025-11-03 15:37:29,Android,
TXN1004582,User60,139.89,Alex,2025-11-03 16:06:33,iOS,AliExpress
TXN1000768,User32,19.76,Giza,2025-11-20 12:54:57,iOS,LocalStore
TXN1006701,User73,37.82,Hurghada,2025-11-02 06:06:13,Windows,Noon
TXN1003758,User16,46.71,Hurghada,2025-11-06 10:13:21,Android,Noon
TXN1005658,User78,100.45,Luxor,2025-11-05 11:40:10,Android,eBay
TXN1001987,User64,33.39,Giza,2025-11-07 07:30:46,Web,eBay
TXN1004551,User84,6.84,Luxor,2025-11-11 06:29:21,Windows,Jumia
TXN1000563,User95,16.62,Luxor,2025-11-22 21:06:04,Android,AliExpress
TXN1009993,User34,81.32,Giza,2025-11-03 08:45:55,Android,eBay
TXN1004430,User17,114.76,Giza,2025-11-22 05:25:56,Windows,Souq
TXN1001133,User83,48.34,Alex,2025-11-08 11:44:23,Android,Noon
TXN1003528,User53,54.05,Luxor,2025-11-11 14:54:10,Web,AliExpress
TXN1000662,User34,41.16,Alex,2025-10-26 06:29:14,Android,AliExpress
TXN1009772,User32,64.42,Cairo,2025-11-22 15:31:07,Android,Souq
TXN1009192,User83,197.02,Alex,2025-11-03 13:55:01,Android,Souq
TXN1002192,User94,68.4,Aswan,2025-10-23 04:10:21,Windows,Souq
TXN1007453,User96,56.17,Sharm,2025-11-17 19:36:01,iOS,Amazon
TXN1008360,User76,42.4,Sharm,2025-11-21 13:53:22,Android,AliExpress
TXN1000007,User66,11.7,Hurghada,2025-11-22 13:01:20,Web,Noon
TXN1004496,User47,421.58,Hurghada,2025-11-20 14:13:24,Web,Jumia
TXN1006379,User66,51.67,Sharm,2025-11-16 11:42:24,Web,Noon
TXN1006959,User95,15.66,Giza,2025-11-19 08:47:57,Android,Souq
TXN1009239,User90,131.5,Aswan,2025-10-25 07:41:29,iOS,Jumia
TXN1002515,User39,54.06,Cairo,2025-11-09 17:38:07,iOS,AliExpress
TXN1004133,User57,347.76,Alex,2025-11-10 18:45:10,iOS,eBay
TXN1009332,User42,76.2,Giza,2025-11-17 14:46:34,iOS,Noon
TXN1004750,User85,7.67,Hurghada,2025-10-24 15:02:00,Web,Souq
TXN1008740,User83,56.46,Aswan,2025-11-13 06:42:41,Android,Noon
TXN1004419,User2,90.72,Aswan,2025-10-29 14:16:38,Windows,AliExpress
TXN1000458,User83,112.54,Alex,2025-11-13 13:09:20,Android,AliExpress
TXN1006772,User1,68.94,Alex,2025-11-22 12:53:10,iOS,eBay
TXN1003261,User11,28.25,Luxor,2025-10-26 05:05:17,Windows,Jumia
TXN1004134,User83,112.32,Aswan,2025-11-13 12:11:44,Android,AliExpress
TXN1007812,User38,45.97,Luxor,2025-10-28 12:59:37,Web,LocalStore
TXN1004097,User52,61.05,Alex,2025-10-23 11:00:51,iOS,Jumia
TXN1008984,User46,7.96,Luxor,2025-11-20 16:21:29,Web,LocalStore
TXN1009154,User18,451.7,Alex,2025-11-19 13:08:39,iOS,eBay
TXN1001624,User49,73.42,Aswan,2025-11-20 20:08:13,Windows,Jumia
TXN1006414,User61,135.92,Alex,2025-10-24 05:26:06,Android,Souq
TXN1009066,User37,18.9,Giza,2025-11-04 19:39:08,Android,Jumia
TXN1009482,User76,62.57,Luxor,2025-10-24 12:10:19,Android,Amazon
TXN1001812,User82,149.42,Aswan,2025-11-04 15:01:19,iOS,LocalStore
TXN1000763,User33,833.07,Cairo,2025-10-27 19:14:56,iOS,Jumia
TXN1007625,User28,52.31,Giza,2025-10-31 14:11:57,Web,Souq
TXN1004550,User34,38.85,Alex,2025-10-28 07:39:10,Android,Amazon
TXN1001719,User58,134.1,Hurghada,2025-11-15 04:09:33,Web,Souq
TXN1005127,User50,246.41,Sharm,2025-10-24 04:57:19,Android,Amazon
TXN1000032,User44,56.59,Giza,2025-11-05 21:11:53,Windows,Noon
TXN1002602,User90,44.08,Luxor,2025-10-25 04:24:58,iOS,Amazon
TXN1006189,User83,155.03,Aswan,2025-11-09 11:39:49,Android,eBay
TXN1004941,User62,164.85,Sharm,2025-10-28 16:24:26,Web,Amazon
TXN1003409,User79,122.37,Sharm,2025-11-18 06:03:48,iOS,eBay
TXN1006030,User27,11.82,Giza,2025-11-17 15:40:41,iOS,Souq
TXN1007444,User68,74.47,Luxor,2025-10-23 01:25:37,Windows,Jumia
TXN1000416,User13,152.65,Aswan,2025-11-05 15:34:54,Windows,Jumia
TXN1008685,User71,308.47,Hurghada,2025-10-28 16:29:49,Android,Amazon
TXN1002952,User5,240.28,Alex,2025-11-05 14:21:50,Web,Jumia
TXN1008092,User43,44.02,Giza,2025-11-13 08:27:13,Windows,Souq
TXN1001573,User69,11.03,Aswan,2025-11-15 08:21:24,Android,Souq
TXN1005627,User65,100.59,Luxor,2025-11-15 14:59:16,Windows,LocalStore
TXN1007606,User80,9.03,Luxor,2025-10-29 05:41:41,Android,Noon
TXN1007339,User50,30.69,Sharm,2025-11-10 12:48:03,Android,eBay
TXN1009009,User69,21.13,Aswan,2025-11-19 12:28:53,Android,Jumia
TXN1002012,User73,19.6,Giza,2025-11-08 12:17:40,Windows,AliExpress
TXN1005833,User86,21.01,Cairo,2025-10-26 11:24:17,Windows,Jumia
TXN1004805,User62,107.05,Sharm,2025-11-18 12:01:44,Web,Souq
TXN1003101,User69,8.5,Aswan,2025-10-28 18:41:35,Android,Amazon
TXN1007260,User85,6.03,Hurghada,2025-10-26 07:57:51,Web,LocalStore
TXN1009146,User69,8.35,Aswan,2025-10-24 20:42:09,Android,Souq
TXN1001151,User60,93.26,Alex,2025-10-27 08:53:59,iOS,Amazon
TXN1009659,User59,6781.28,Aswan,2025-10-27 10:42:55,iOS,AliExpress
TXN1004070,User24,42.28,Sharm,2025-11-16 04:10:34,Windows,eBay
TXN1003834,User80,10.92,Luxor,2025-11-20 19:15:44,Android,Amazon
TXN1008682,User57,364.38,Alex,2025-10-30 04:57:52,iOS,Jumia
TXN1003759,User31,93.62,Sharm,2025-11-05 21:20:08,Android,eBay
TXN1007051,User95,75.85,Giza,2025-11-21 07:58:37,Android,eBay
TXN1000044,User10,5.91,Cairo,2025-11-13 10:19:31,Windows,Jumia
TXN1002810,User40,117.75,Giza,2025-10-27 13:12:04,Web,AliExpress
TXN1002183,User97,27.65,Giza,2025-11-15 10:38:12,iOS,Amazon
TXN1003406,User89,65.65,Hurghada,2025-11-15 17:24:06,iOS,Souq
TXN1006178,User37,22.07,Aswan,2025-10-24 21:23:37,Android,AliExpress
TXN1007569,User9,12.43,Cairo,2025-11-03 19:59:01,Windows,Amazon
TXN1000590,User99,9.27,Alex,2025-11-03 12:12:13,Android,AliExpress
TXN1003469,User77,21.91,Hurghada,2025-10-30 11:56:31,Windows,eBay
TXN1008769,User31,71.46,Sharm,2025-11-03 12:34:38,Android,Souq
TXN1001841,User42,33.13,Giza,2025-10-25 09:44:18,iOS,eBay
TXN1008746,User12,16.5,Hurghada,2025-10-29 14:01:04,Web,Noon
TXN1004703,User5,66.01,Alex,2025-11-08 13:24:56,Web,Noon
TXN1009053,User21,85.06,Alex,2025-11-04 14:16:34,Android,Souq
TXN1007878,User99,20.03,Alex,2025-10-25 17:46:44,Android,LocalStore
TXN1005227,User29,30.81,Cairo,2025-10-27 15:15:05,Android,Noon
TXN1004389,User65,424.24,Luxor,2025-10-24 15:56:11,Windows,Noon
TXN1004194,User48,163.02,Alex,2025-11-10 19:38:12,Web,AliExpress
TXN1006950,User36,87.95,Alex,2025-10-30 05:47:52,Android,Amazon
TXN1005578,User97,14.33,Sharm,2025-11-08 18:31:38,iOS,Amazon
TXN1003379,User15,38.46,Cairo,2025-11-18 16:10:40,iOS,Noon
TXN1001531,User62,42.58,Aswan,2025-11-09 18:02:25,Web,LocalStore
TXN1009410,User29,36.62,Cairo,2025-11-12 14:42:27,Android,Jumia
