TransactionID,UserID,Amount,Location,Time,Device,Merchant
TXN1000910,User58,63.0,Sharm,2025-09-15 19:04:36,iOS,eBay
TXN1001409,User42,959.1,Alex,2025-10-02 00:11:43,Windows,Amazon
TXN1003773,User8,12.64,Luxor,2025-09-28 14:47:56,Android,Noon
TXN1004647,User77,292.94,Aswan,2025-09-28 00:26:08,Android,eBay
TXN1001600,User98,384.41,Giza,2025-09-21 13:07:56,Windows,eBay
TXN1007328,User71,32.26,Sharm,2025-09-22 16:32:53,Android,LocalStore
TXN1006561,User20,417.22,Luxor,2025-09-24 07:59:32,Android,AliExpress
TXN1001079,User48,81.94,Giza,2025-09-10 16:48:08,iOS,Amazon
TXN1007265,User88,132.43,Aswan,2025-09-28 16:11:30,iOS,Souq
TXN1005520,User45,84.42,Alex,2025-09-29 17:50:52,Windows,Souq
TXN1003748,User14,84.27,Aswan,2025-09-16 10:42:17,iOS,LocalStore
TXN1001322,User8,18.21,Hurghada,2025-09-24 14:48:47,Android,LocalStore
TXN1007231,User38,33.97,Giza,2025-10-03 16:23:39,Android,LocalStore
TXN1003399,User47,127.3,Sharm,2025-09-24 19:01:15,Windows,Amazon
TXN1004005,User21,115.85,Sharm,2025-09-26 14:25:42,iOS,Souq
TXN1001440,User88,256.49,Aswan,2025-10-06 08:08:33,iOS,Noon
TXN1000999,User52,155.9,Alex,2025-09-19 04:42:08,iOS,eBay
TXN1007288,User49,118.2,Cairo,2025-10-04 07:43:30,Web,Noon
TXN1009292,User69,126.16,Luxor,2025-09-15 19:49:27,Web,Souq
TXN1006802,User96,27.67,Alex,2025-09-29 14:57:17,Android,LocalStore
TXN1004653,User60,549.28,Cairo,2025-10-05 16:11:11,iOS,AliExpress
TXN1008300,User44,32.58,Giza,2025-09-14 17:13:48,Web,AliExpress
TXN1004941,User92,70.69,Alex,2025-09-22 09:14:39,Web,AliExpress
TXN1000653,User38,57.8,Giza,2025-10-02 19:00:30,Android,LocalStore
TXN1001173,User46,171.24,Hurghada,2025-10-09 12:04:24,Windows,AliExpress
TXN1001039,User35,69.41,Aswan,2025-09-20 17:02:07,iOS,Noon
TXN1000593,User83,553.97,Hurghada,2025-09-16 20:56:51,iOS,Amazon
TXN1004377,User37,628.27,Aswan,2025-09-21 10:48:05,Windows,eBay
TXN1000478,User78,114.4,Cairo,2025-09-21 11:01:49,iOS,Jumia
TXN1001476,User16,108.51,Cairo,2025-09-22 18:02:59,iOS,Amazon
TXN1006500,User58,69.56,Sharm,2025-09-16 18:15:39,iOS,Noon
TXN1009215,User43,1559.57,Alex,2025-09-21 05:57:10,Windows,Jumia
TXN1008318,User20,683.32,Luxor,2025-09-29 15:14:58,Android,LocalStore
TXN1005099,User59,530.51,Alex,2025-10-07 05:09:30,Android,Amazon
TXN1000176,User20,548.68,Luxor,2025-10-05 14:15:21,Android,LocalStore
TXN1002305,User90,150.5,Cairo,2025-09-29 14:42:37,Windows,LocalStore
TXN1003433,User56,50.65,Aswan,2025-09-25 00:11:37,Windows,Noon
TXN1000056,User33,178.99,Giza,2025-09-11 14:16:03,Windows,LocalStore
TXN1000041,User11,266.73,Cairo,2025-09-13 02:18:27,iOS,Souq
TXN1005367,User54,548.65,Aswan,2025-10-05 09:09:30,Android,Jumia
TXN1003277,User21,80.58,Cairo,2025-09-23 15:54:03,iOS,LocalStore
TXN1002607,User12,636.34,Luxor,2025-09-22 07:48:27,Windows,Amazon
TXN1006486,User22,34.88,Hurghada,2025-09-30 12:39:01,Windows,Noon
TXN1006258,User81,742.15,Alex,2025-10-01 18:35:10,iOS,Amazon
TXN1004657,User95,151.11,Giza,2025-09-21 15:07:28,Android,Souq
TXN1005890,User26,145.62,Hurghada,2025-10-09 05:14:46,Windows,Souq
TXN1006243,User32,180.48,Alex,2025-09-16 21:27:51,Web,eBay
TXN1007391,User32,191.91,Giza,2025-10-08 13:17:19,Web,Souq
TXN1001779,User41,378.35,Aswan,2025-10-05 11:17:19,Windows,AliExpress
TXN1000105,User73,214.43,Alex,2025-09-13 17:58:19,iOS,AliExpress
TXN1003390,User17,314.73,Aswan,2025-10-05 09:27:49,iOS,AliExpress
TXN1008352,User79,122.19,Giza,2025-09-27 17:54:10,Web,AliExpress
TXN1009736,User33,1013.96,Aswan,2025-09-30 17:53:18,Windows,AliExpress
TXN1006354,User42,555.16,Hurghada,2025-09-28 18:56:12,Windows,LocalStore
TXN1001302,User93,151.48,Cairo,2025-10-06 01:21:22,Android,eBay
TXN1007246,User34,637.89,Alex,2025-10-06 23:12:43,iOS,Souq
TXN1004062,User28,422.7,Cairo,2025-09-25 08:09:31,Windows,Noon
TXN1004475,User18,339.45,Luxor,2025-09-30 20:07:52,Web,Noon
TXN1009827,User66,585.42,Luxor,2025-09-29 14:21:18,Windows,AliExpress
TXN1008448,User16,33.38,Cairo,2025-10-01 17:28:12,iOS,AliExpress
TXN1001253,User16,88.16,Cairo,2025-09-26 07:23:40,iOS,eBay
TXN1000146,User1,58.05,Aswan,2025-09-24 18:23:48,Web,AliExpress
TXN1006499,User30,60.35,Luxor,2025-09-28 14:39:49,Android,Noon
TXN1005195,User31,83.33,Cairo,2025-09-15 19:57:55,Android,LocalStore
TXN1009626,User53,300.12,Luxor,2025-10-01 01:12:05,Android,LocalStore
TXN1001526,User30,230.87,Cairo,2025-09-18 22:41:08,Android,LocalStore
TXN1002134,User49,47.67,Cairo,2025-10-04 18:08:26,Web,Jumia
TXN1009318,User61,41.92,Hurghada,2025-09-17 16:13:21,iOS,Jumia
TXN1005383,User6,48.57,Hurghada,2025-10-06 15:35:10,Android,Souq
TXN1006031,User34,512.66,Alex,2025-09-26 12:29:21,iOS,eBay
TXN1000551,User50,141.13,Sharm,2025-09-14 17:05:55,iOS,AliExpress
TXN1001068,User57,78.65,Alex,2025-09-09 14:00:07,iOS,eBay
TXN1000505,User3,250.84,Cairo,2025-09-21 14:38:18,Web,LocalStore
TXN1004796,User3,197.98,Cairo,2025-09-20 22:14:10,Web,AliExpress
TXN1006174,User79,532.52,Cairo,2025-09-24 09:00:59,Web,Noon
TXN1000943,User4,281.83,Alex,2025-09-11 10:25:06,Web,AliExpress
TXN1008113,User20,493.88,Luxor,2025-10-06 13:55:02,Android,LocalStore
TXN1004307,User34,351.45,Alex,2025-10-01 23:56:18,iOS,Noon
TXN1001292,User40,131.7,Aswan,2025-09-23 23:56:16,iOS,eBay
TXN1002830,User10,99.02,Giza,2025-10-01 20:27:29,iOS,Jumia
TXN1008268,User61,109.97,Hurghada,2025-09-24 11:50:48,iOS,Amazon
TXN1005608,User12,293.96,Giza,2025-09-10 12:12:04,Windows,Jumia
TXN1006749,User22,49.03,Cairo,2025-09-22 19:50:57,Windows,Amazon
TXN1009658,User48,33.61,Hurghada,2025-09-21 18:47:19,iOS,eBay
TXN1007292,User25,313.72,Alex,2025-09-22 05:33:04,Web,LocalStore
TXN1007858,User25,672.03,Sharm,2025-09-18 21:11:27,Web,Jumia
TXN1004309,User7,184.08,Cairo,2025-10-04 21:45:18,Web,AliExpress
TXN1005655,User64,254.33,Giza,2025-10-07 13:49:09,iOS,Jumia
TXN1002894,User55,406.19,Aswan,2025-09-19 10:07:17,Windows,Souq
TXN1003690,User96,10.13,Alex,2025-09-19 16:40:56,Android,Noon
TXN1008477,User64,51.89,Cairo,2025-09-18 21:30:26,iOS,eBay
TXN1006693,User31,84.23,Cairo,2025-10-05 18:34:42,Android,Souq
TXN1001765,User12,210.13,Luxor,2025-09-20 03:17:47,Windows,Souq
TXN1005068,User26,43.98,Luxor,2025-09-15 16:12:16,Windows,AliExpress
TXN1002534,User82,157.44,Hurghada,2025-09-25 23:34:40,Windows,Souq
TXN1005448,User72,1488.21,Cairo,2025-09-30 16:07:54,Android,LocalStore
TXN1002212,User44,44.26,Aswan,2025-10-06 15:52:42,Web,Noon
TXN1002960,User7,149.25,Cairo,2025-09-24 07:35:13,Web,eBay
TXN1000927,User66,296.79,Aswan,2025-09-28 04:37:30,iOS,Souq
TXN1001760,User22,26.38,Hurghada,2025-09-21 08:08:15,Windows,eBay
TXN1002242,User2,65.21,Hurghada,2025-09-09 16:37:40,Android,Jumia
TXN1009769,User79,6886.81,Cairo,2025-09-09 08:44:37,Web,eBay
TXN1004962,User56,212.45,Luxor,2025-10-06 11:57:13,Windows,Amazon
TXN1004498,User25,296.8,Sharm,2025-10-03 16:23:07,Web,eBay
TXN1002877,User19,1222.53,Hurghada,2025-09-24 00:40:13,Android,AliExpress
TXN1003607,User86,171.13,Aswan,2025-09-23 03:06:26,Android,Amazon
TXN1003966,User48,59.47,Hurghada,2025-09-18 20:47:14,iOS,Amazon
TXN1002754,User58,57.36,Cairo,2025-09-23 17:26:53,iOS,LocalStore
TXN1000459,User53,378.06,Cairo,2025-09-25 00:18:20,Android,Amazon
TXN1006009,User16,27.74,Giza,2025-10-03 22:57:15,iOS,Amazon
TXN1007702,User43,1504.97,Alex,2025-09-30 10:11:17,Windows,Amazon
TXN1002326,User74,503.66,Alex,2025-09-19 14:56:32,Windows,Souq
TXN1006067,User57,145.56,Alex,2025-09-28 15:53:24,iOS,Amazon
TXN1003958,User2,75.67,Giza,2025-09-29 21:13:26,Android,Noon
TXN1007156,User56,131.58,Luxor,2025-09-27 14:47:34,Windows,Amazon
TXN1002671,User78,263.19,Cairo,2025-09-17 13:32:26,iOS,LocalStore
TXN1002181,User52,41.8,Alex,2025-09-22 10:30:02,iOS,LocalStore
TXN1007518,User96,40.07,Giza,2025-09-21 14:09:38,Android,Souq
TXN1008319,User71,43.99,Giza,2025-09-23 21:38:28,Android,Jumia
TXN1009673,User25,519.52,Cairo,2025-10-06 10:17:19,Web,AliExpress
TXN1007454,User21,109.11,Sharm,2025-09-11 19:46:53,iOS,Jumia
TXN1006611,User57,68.68,Alex,2025-09-22 21:46:18,iOS,Jumia
TXN1000460,User85,166.31,Aswan,2025-09-09 17:12:17,Android,Noon
TXN1008140,User69,73.34,Hurghada,2025-09-30 18:44:00,Web,Jumia
TXN1007870,User19,243.43,Hurghada,2025-09-16 20:31:24,Android,Souq
TXN1003587,User89,93.98,Sharm,2025-09-18 14:48:14,Windows,Souq
TXN1003190,User77,135.37,Aswan,2025-09-23 09:35:57,Android,AliExpress
TXN1001822,User41,1018.42,Aswan,2025-09-25 21:21:38,Windows,Jumia
TXN1000813,User35,21.31,Aswan,2025-09-19 23:54:30,iOS,LocalStore
TXN1003270,User38,27.13,Aswan,2025-09-11 16:20:30,Android,Jumia
TXN1009271,User5,353.23,Aswan,2025-10-01 14:52:26,Windows,Jumia
TXN1009452,User67,171.06,Aswan,2025-09-11 08:42:38,Windows,Jumia
TXN1005700,User91,190.49,Luxor,2025-10-05 14:08:23,Web,AliExpress
TXN1001274,User43,570.42,Alex,2025-09-25 00:51:08,Windows,Jumia
TXN1008107,User57,70.4,Cairo,2025-09-22 10:45:32,iOS,Souq
TXN1001959,User77,458.61,Aswan,2025-09-22 16:00:21,Android,Souq
TXN1003486,User49,149.2,Hurghada,2025-09-09 08:32:56,Web,Jumia
TXN1003543,User47,39.04,Aswan,2025-10-02 00:54:02,Windows,Amazon
TXN1006943,User46,121.81,Sharm,2025-09-28 17:23:03,Windows,Souq
TXN1003047,User69,97.01,Hurghada,2025-09-15 15:43:18,Web,Jumia
TXN1000391,User80,957.43,Luxor,2025-10-02 16:30:02,iOS,Noon
TXN1001841,User97,1742.82,Aswan,2025-09-24 18:26:09,Android,Souq
TXN1006663,User67,96.23,Aswan,2025-10-04 10:59:27,Windows,Jumia
TXN1003201,User67,88.93,Hurghada,2025-09-23 16:41:33,Windows,Amazon
TXN1008903,User52,35.52,Alex,2025-10-04 12:44:57,iOS,AliExpress
TXN1001314,User65,28.48,Cairo,2025-09-30 00:18:45,iOS,eBay
TXN1001135,User34,775.8,Alex,2025-10-02 14:51:02,iOS,Amazon
TXN1009306,User3,136.64,Aswan,2025-10-04 16:14:00,Web,Jumia
TXN1007341,User45,140.6,Aswan,2025-10-05 12:57:21,Windows,AliExpress
TXN1001268,User70,464.3,Sharm,2025-09-11 14:18:55,Windows,LocalStore
TXN1006694,User82,156.45,Sharm,2025-09-14 16:48:41,Windows,LocalStore
TXN1008402,User95,268.29,Hurghada,2025-10-04 09:22:11,Android,Jumia
TXN1007272,User74,688.53,Alex,2025-09-27 17:11:24,Windows,Amazon
TXN1004619,User85,426.94,Aswan,2025-09-19 23:29:44,Android,eBay
TXN1003519,User72,2180.97,Sharm,2025-09-11 19:19:50,Android,Souq
TXN1003214,User6,70.09,Giza,2025-09-20 00:51:56,Android,LocalStore
TXN1006795,User46,129.2,Sharm,2025-10-08 10:28:23,Windows,Souq
TXN1007934,User41,890.28,Alex,2025-09-22 13:36:42,Windows,Amazon
TXN1008492,User49,27.86,Hurghada,2025-09-25 16:10:18,Web,Jumia
TXN1003317,User30,167.95,Cairo,2025-10-03 12:15:28,Android,Jumia
TXN1009865,User95,40909.43,Giza,2025-10-07 16:12:22,Android,Amazon
TXN1009793,User9,10391.41,Sharm,2025-09-21 17:14:52,Windows,AliExpress
TXN1006290,User46,67.86,Sharm,2025-10-08 17:53:38,Windows,Souq
TXN1004893,User76,169.21,Aswan,2025-09-23 14:46:30,Web,Noon
TXN1001660,User87,92.2,Luxor,2025-10-07 12:21:35,iOS,Noon
TXN1009791,User45,34347.27,Alex,2025-09-19 20:50:22,Windows,Amazon
TXN1009050,User18,231.12,Luxor,2025-09-11 17:52:21,Web,AliExpress
TXN1008208,User100,189.63,Giza,2025-09-20 08:07:54,iOS,Jumia
TXN1001565,User86,217.86,Aswan,2025-09-14 14:17:33,Android,eBay
TXN1009505,User12,55.5,Luxor,2025-10-03 19:23:41,Windows,Noon
TXN1007121,User53,366.32,Cairo,2025-10-06 21:05:03,Android,Amazon
TXN1008349,User42,853.99,Hurghada,2025-09-30 14:41:30,Windows,Jumia
TXN1002400,User9,126.95,Alex,2025-09-28 20:23:18,Windows,AliExpress
TXN1008702,User43,1608.1,Luxor,2025-09-19 08:12:07,Windows,eBay
TXN1002924,User27,221.97,Luxor,2025-09-27 17:52:36,Android,Noon
TXN1008719,User56,97.71,Luxor,2025-09-21 16:35:14,Windows,AliExpress
TXN1007680,User9,448.12,Sharm,2025-10-09 16:05:33,Windows,LocalStore
TXN1002897,User64,104.81,Giza,2025-09-28 13:53:16,iOS,eBay
TXN1007353,User58,79.49,Sharm,2025-09-11 13:33:01,iOS,Noon
TXN1006254,User57,86.92,Cairo,2025-09-11 16:23:51,iOS,Noon
TXN1006018,User96,18.75,Alex,2025-09-11 20:12:35,Android,LocalStore
TXN1009782,User66,28927.56,Luxor,2025-09-29 14:18:07,iOS,Souq
TXN1000680,User61,58.53,Alex,2025-10-08 18:31:29,iOS,Amazon
TXN1008740,User40,66.74,Aswan,2025-10-07 04:55:39,iOS,Noon
TXN1003294,User70,675.09,Hurghada,2025-09-11 10:28:14,Windows,Amazon
TXN1003878,User60,832.06,Sharm,2025-09-14 07:22:59,iOS,Souq
TXN1006032,User74,1064.82,Cairo,2025-09-24 21:03:23,Windows,eBay
TXN1001426,User45,85.43,Alex,2025-10-08 16:55:00,Windows,eBay
TXN1000171,User81,1203.83,Alex,2025-10-07 17:33:53,iOS,Souq
TXN1009876,User90,113.52,Aswan,2025-09-11 07:41:04,Web,Souq
TXN1003248,User32,282.06,Giza,2025-10-08 02:41:27,Web,Amazon
TXN1005065,User52,170.51,Aswan,2025-09-23 14:11:13,iOS,LocalStore
TXN1008423,User92,109.34,Cairo,2025-09-11 19:42:12,Web,AliExpress
TXN1001074,User29,149.26,Luxor,2025-10-08 07:56:25,Web,LocalStore
TXN1005896,User86,302.71,Aswan,2025-09-12 14:57:03,Android,eBay
TXN1006207,User50,796.98,Giza,2025-10-03 18:37:22,iOS,AliExpress
TXN1002974,User22,69.36,Hurghada,2025-09-23 20:35:40,Windows,Souq
TXN1002198,User59,285.82,Alex,2025-09-12 18:47:03,Android,Noon
TXN1009660,User86,98.13,Giza,2025-10-03 23:22:59,Web,AliExpress
TXN1007009,User70,703.11,Hurghada,2025-09-27 18:48:32,Windows,Noon
TXN1004306,User30,219.61,Luxor,2025-09-10 15:02:15,Android,LocalStore
TXN1008993,User6,65.74,Hurghada,2025-10-01 10:11:44,Android,Souq
TXN1005657,User86,131.4,Aswan,2025-10-01 07:34:47,Android,AliExpress
TXN1008383,User51,91.29,Luxor,2025-09-19 07:26:44,Web,Amazon
TXN1009818,User58,77.73,Alex,2025-09-22 10:14:35,iOS,Noon
TXN1007494,User99,91.0,Cairo,2025-09-23 18:35:50,Web,Jumia
TXN1003383,User14,99.03,Alex,2025-09-18 19:06:42,iOS,AliExpress
TXN1000424,User90,703.17,Cairo,2025-09-14 01:48:11,Windows,Amazon
TXN1004623,User7,160.56,Luxor,2025-09-13 19:39:19,Web,Souq
TXN1003145,User56,98.57,Luxor,2025-09-25 16:32:48,Windows,Noon
TXN1003350,User84,31.12,Luxor,2025-10-07 16:44:19,iOS,Souq
TXN1004977,User94,1028.63,Sharm,2025-10-09 10:46:54,Windows,Souq
TXN1005877,User86,112.82,Aswan,2025-10-06 09:32:22,Android,Jumia
TXN1005762,User3,337.15,Aswan,2025-10-08 13:30:51,Web,AliExpress
TXN1002239,User54,230.06,Aswan,2025-09-14 03:52:36,Android,LocalStore
TXN1007026,User58,83.52,Sharm,2025-10-08 17:32:33,iOS,LocalStore
TXN1001729,User65,14.09,Aswan,2025-09-23 00:17:03,iOS,eBay
TXN1001082,User18,81.94,Sharm,2025-09-09 18:42:45,Web,Noon
TXN1004395,User30,185.81,Cairo,2025-09-25 10:39:16,Android,LocalStore
TXN1000904,User35,50.77,Alex,2025-10-07 10:34:58,iOS,Jumia
TXN1007894,User13,602.02,Giza,2025-09-11 14:03:30,iOS,LocalStore
TXN1004805,User59,229.88,Alex,2025-09-26 10:43:01,Android,eBay
TXN1007501,User41,464.53,Alex,2025-10-04 19:15:26,Windows,Noon
TXN1001846,User30,157.32,Cairo,2025-09-24 15:11:42,Android,Jumia
TXN1002559,User47,136.7,Sharm,2025-10-08 14:39:42,Windows,Jumia
TXN1009115,User42,560.31,Hurghada,2025-09-15 14:26:09,Windows,Noon
TXN1006361,User96,35.66,Giza,2025-10-02 13:17:29,Android,LocalStore
TXN1006521,User11,100.86,Cairo,2025-09-30 14:47:20,iOS,Amazon
TXN1008034,User89,140.64,Sharm,2025-09-15 09:46:10,Windows,eBay
TXN1009590,User13,604.66,Cairo,2025-09-14 20:03:26,iOS,AliExpress
TXN1003060,User41,258.79,Aswan,2025-09-30 07:55:24,Windows,Souq
TXN1005137,User29,113.88,Giza,2025-09-26 01:07:02,Web,eBay
TXN1003999,User91,56.3,Luxor,2025-09-27 09:45:27,Web,eBay
TXN1006637,User17,164.68,Aswan,2025-09-13 04:20:48,iOS,LocalStore
TXN1006811,User83,932.32,Hurghada,2025-09-30 15:03:40,iOS,Amazon
TXN1001375,User11,231.16,Aswan,2025-10-08 07:43:13,iOS,Noon
TXN1008935,User22,123.28,Cairo,2025-09-29 16:57:09,Windows,Jumia
TXN1000607,User28,268.36,Cairo,2025-10-03 13:39:55,Windows,AliExpress
TXN1001828,User94,350.91,Sharm,2025-09-24 08:47:50,Windows,Jumia
TXN1009432,User89,44.88,Aswan,2025-09-25 14:12:36,Windows,AliExpress
TXN1008189,User54,220.09,Cairo,2025-10-07 08:21:24,Android,Jumia
TXN1009962,User43,1943.86,Luxor,2025-09-11 19:42:06,Android,AliExpress
TXN1001574,User65,33.47,Aswan,2025-10-06 13:59:50,iOS,Jumia
TXN1003135,User2,43.82,Hurghada,2025-09-09 22:50:51,Android,Amazon
TXN1009227,User32,353.44,Giza,2025-10-07 08:51:25,Web,Noon
TXN1001309,User21,151.46,Cairo,2025-10-09 13:18:19,iOS,eBay
TXN1006427,User15,470.58,Alex,2025-09-21 00:06:32,Android,Jumia
TXN1001848,User6,86.71,Giza,2025-09-30 15:38:11,Android,LocalStore
TXN1002430,User40,77.62,Hurghada,2025-10-06 18:36:46,iOS,Amazon
TXN1002696,User58,122.59,Sharm,2025-09-21 19:23:50,iOS,Noon
TXN1004320,User13,1085.2,Hurghada,2025-10-04 08:25:16,iOS,Amazon
TXN1009779,User52,44545.47,Alex,2025-09-13 10:49:12,iOS,Souq
TXN1000796,User83,368.35,Hurghada,2025-09-15 07:37:30,iOS,Amazon
TXN1005860,User16,83.63,Giza,2025-09-18 10:07:15,iOS,Souq
TXN1001778,User9,686.02,Sharm,2025-10-08 16:34:07,Windows,Jumia
TXN1009573,User95,46.21,Giza,2025-09-30 16:04:19,Android,eBay
TXN1003811,User66,679.77,Luxor,2025-10-07 08:47:22,iOS,LocalStore
TXN1004784,User16,39.5,Cairo,2025-09-30 15:01:39,iOS,Souq
TXN1003829,User48,181.4,Hurghada,2025-10-02 20:42:33,iOS,Jumia
TXN1000817,User91,113.91,Giza,2025-10-07 11:23:09,Web,Noon
TXN1001616,User38,94.02,Giza,2025-09-11 15:34:49,Android,Noon
TXN1002502,User58,99.78,Sharm,2025-10-03 04:50:16,iOS,Noon
TXN1003655,User29,86.11,Giza,2025-10-04 05:53:58,Web,Souq
TXN1008218,User55,622.12,Aswan,2025-10-02 03:46:38,Windows,Amazon
TXN1001689,User100,152.98,Alex,2025-09-26 00:21:04,iOS,Jumia
TXN1000650,User42,280.11,Hurghada,2025-09-26 16:48:11,Windows,Amazon
TXN1007370,User18,114.84,Luxor,2025-09-15 10:21:25,Web,Souq
TXN1005545,User71,15.81,Sharm,2025-09-18 16:25:40,Android,eBay
TXN1009978,User98,6.5,Aswan,2025-09-15 13:24:35,Windows,Jumia
TXN1007261,User72,1070.99,Sharm,2025-09-12 11:54:43,Android,Jumia
TXN1001879,User77,226.2,Aswan,2025-10-01 20:40:00,Android,eBay
TXN1009890,User10,74.72,Aswan,2025-10-03 23:58:25,Windows,Jumia
TXN1009431,User73,183.77,Alex,2025-09-18 10:02:36,iOS,Jumia
TXN1001692,User80,439.54,Luxor,2025-09-28 22:30:26,iOS,eBay
TXN1002304,User12,190.26,Luxor,2025-10-02 09:49:46,Windows,AliExpress
TXN1006433,User30,336.45,Luxor,2025-09-15 09:08:33,Android,LocalStore
TXN1004133,User69,127.21,Hurghada,2025-09-19 11:02:42,Web,AliExpress
TXN1005168,User46,111.57,Hurghada,2025-10-02 23:00:43,Windows,AliExpress
TXN1004906,User13,655.53,Hurghada,2025-09-20 17:24:14,iOS,LocalStore
TXN1003331,User30,268.1,Luxor,2025-10-05 08:44:38,Android,AliExpress
TXN1007671,User98,590.34,Giza,2025-10-09 09:12:18,Windows,Souq
TXN1003414,User55,240.92,Luxor,2025-09-11 08:36:25,Windows,Jumia
TXN1001271,User80,817.76,Hurghada,2025-09-12 07:26:59,iOS,Souq
TXN1003620,User8,18.07,Luxor,2025-09-16 08:29:12,Android,LocalStore
TXN1000177,User9,113.88,Alex,2025-09-10 14:58:06,Windows,Souq
TXN1006633,User84,37.89,Alex,2025-09-16 10:54:21,iOS,Jumia
TXN1000205,User62,69.88,Hurghada,2025-09-19 16:02:45,Windows,Noon
TXN1006138,User20,208.16,Alex,2025-10-07 08:10:54,Android,Noon
TXN1009326,User3,382.82,Cairo,2025-09-20 12:00:08,Web,LocalStore
TXN1005125,User81,540.39,Aswan,2025-09-11 13:53:38,iOS,eBay
TXN1008919,User68,30.19,Cairo,2025-09-28 13:10:08,Android,Jumia
TXN1001095,User99,273.88,Alex,2025-09-15 00:06:49,Web,Amazon
TXN1009462,User15,234.24,Luxor,2025-09-19 21:33:35,Android,Amazon
TXN1008161,User79,214.84,Cairo,2025-09-24 09:04:03,Web,Amazon
TXN1008023,User91,44.09,Giza,2025-09-14 18:15:58,Web,AliExpress
TXN1009972,User2,22905.83,Hurghada,2025-10-08 22:30:38,Android,LocalStore
TXN1003720,User15,221.07,Luxor,2025-10-05 07:24:42,Android,Jumia
TXN1008809,User22,66.34,Hurghada,2025-10-06 11:39:31,Windows,AliExpress
TXN1001158,User19,304.13,Sharm,2025-09-18 08:05:56,Android,eBay
TXN1000325,User80,565.51,Hurghada,2025-09-24 01:10:11,iOS,Souq
TXN1009906,User12,471.65,Aswan,2025-09-27 11:19:24,Windows,AliExpress
TXN1003033,User47,72.04,Aswan,2025-09-14 15:07:33,Windows,AliExpress
TXN1007714,User84,49.98,Luxor,2025-09-11 21:18:49,iOS,Amazon
TXN1006289,User68,86.6,Hurghada,2025-09-26 00:32:28,Android,AliExpress
TXN1009620,User53,278.71,Cairo,2025-09-12 19:57:58,Windows,Amazon
TXN1001368,User26,294.05,Luxor,2025-09-23 00:58:42,Windows,eBay
TXN1007245,User70,336.54,Hurghada,2025-10-08 18:37:21,Windows,eBay
TXN1005201,User11,93.22,Aswan,2025-09-26 17:14:24,iOS,Amazon
TXN1005565,User68,262.99,Cairo,2025-09-28 00:09:03,Android,Jumia
TXN1002063,User1,36.43,Aswan,2025-09-19 07:49:28,Web,Souq
TXN1008052,User40,33.86,Hurghada,2025-09-12 16:12:28,iOS,eBay
TXN1002038,User8,10.0,Hurghada,2025-10-02 04:11:37,Android,eBay
TXN1008535,User32,470.4,Alex,2025-10-01 17:00:56,Web,Souq
TXN1003084,User89,84.81,Aswan,2025-10-02 05:17:11,Windows,Noon
TXN1005332,User4,320.71,Hurghada,2025-09-11 03:09:11,Web,Noon
TXN1000343,User9,146.77,Alex,2025-09-13 16:10:32,Windows,eBay
TXN1000114,User99,62.06,Alex,2025-09-12 16:32:08,Web,LocalStore
TXN1001745,User59,432.87,Alex,2025-09-23 15:37:00,Android,Souq
TXN1001804,User94,775.29,Luxor,2025-09-30 11:48:02,Windows,Amazon
TXN1001589,User22,19.6,Cairo,2025-09-09 21:15:40,Windows,Amazon
TXN1003449,User1,38.7,Luxor,2025-10-08 04:19:40,Web,AliExpress
TXN1004316,User73,252.47,Aswan,2025-09-25 15:50:25,iOS,eBay
TXN1009031,User78,286.88,Sharm,2025-10-09 18:22:55,iOS,Souq
TXN1007939,User14,128.41,Alex,2025-09-15 11:23:25,iOS,AliExpress
TXN1002141,User59,403.18,Aswan,2025-09-19 16:33:36,Android,Jumia
TXN1008891,User91,73.73,Luxor,2025-09-09 14:53:30,Web,Jumia
TXN1002504,User23,834.63,Giza,2025-09-23 11:42:37,iOS,Jumia
TXN1003118,User95,303.5,Hurghada,2025-09-20 15:03:09,Android,LocalStore
TXN1000793,User70,926.89,Hurghada,2025-09-12 21:26:59,Windows,Noon
TXN1003388,User10,62.17,Aswan,2025-09-21 01:00:31,iOS,Noon
TXN1000698,User35,42.51,Alex,2025-10-07 08:03:31,iOS,eBay
TXN1004561,User67,102.81,Aswan,2025-09-09 08:20:28,Windows,Amazon
TXN1000000,User98,630.23,Aswan,2025-09-22 12:05:40,Windows,Noon
TXN1002649,User50,717.28,Sharm,2025-09-30 09:09:49,iOS,AliExpress
TXN1008228,User77,316.23,Aswan,2025-10-06 07:30:45,Android,AliExpress
TXN1002610,User12,386.93,Luxor,2025-09-27 11:47:53,Windows,eBay
TXN1005561,User73,348.05,Aswan,2025-09-29 17:38:04,iOS,AliExpress
TXN1002720,User87,51.2,Sharm,2025-09-19 22:48:36,iOS,eBay
TXN1001771,User81,107.25,Aswan,2025-10-03 16:39:33,iOS,
TXN1007941,User94,993.97,Luxor,2025-09-26 13:26:23,Windows,AliExpress
TXN1005263,User78,289.69,Sharm,2025-09-20 16:42:31,iOS,Jumia
TXN1007898,User78,141.81,Cairo,2025-09-12 13:34:04,iOS,eBay
TXN1009766,User45,15.65,Alex,2025-09-10 14:16:37,Windows,Jumia
TXN1008582,User81,250.23,Alex,2025-09-26 11:06:53,iOS,Jumia
TXN1009019,User39,349.82,Sharm,2025-09-12 22:45:24,iOS,AliExpress
