TransactionID,UserID,Amount,Location,Time,Device,Merchant,tx_count_5m,tx_count_1h,avg_amount_24h,amount_zscore,tod_sin,tod_cos,missing_location,fraud_score,prediction
TXN1004593,User87,131.71,Luxor,2025-09-18 14:47:21,iOS,Noon,0,1,60.68166666666667,-0.08841908004204553,-0.6670202403547899,-0.7450395955632414,0,0.12412414017911011,NORMAL
TXN1007213,User87,65.34,Luxor,2025-09-18 16:31:59,iOS,eBay,0,0,61.34714285714286,-0.14469239060184846,-0.9271566099548785,-0.37467401913793996,0,0.17595723009376057,NORMAL
TXN1004691,User87,45.35,Luxor,2025-09-19 14:24:48,iOS,LocalStore,0,0,80.8,-0.1604223941982422,-0.5906056676199254,-0.8069603121438019,0,0.17234240586021204,NORMAL
TXN1002720,User87,51.2,Sharm,2025-09-19 22:48:36,iOS,eBay,0,0,48.275000000000006,-0.15331286577825654,-0.30652607809792726,0.9518622607530479,0,0.14324816842636134,NORMAL
TXN1001482,User87,49.14,Luxor,2025-09-20 00:12:20,iOS,Amazon,0,0,48.56333333333333,-0.15336902607195166,0.0537883481575883,0.9985523589689617,0,0.13934362965528196,NORMAL
TXN1003019,User87,57.84,Sharm,2025-09-20 14:07:35,iOS,Amazon,0,0,50.8825,-0.14371267075257244,-0.5283765943617237,-0.84901011450436,0,0.1714610293275275,NORMAL
TXN1007126,User87,56.3,Sharm,2025-09-20 15:05:47,iOS,Noon,0,1,53.620000000000005,-0.14352582209252165,-0.7247232857096969,-0.689040027248157,0,0.1223292385702337,NORMAL
TXN1001785,User87,80.46,Luxor,2025-09-20 15:12:46,iOS,AliExpress,0,1,58.988,-0.11949214839803043,-0.7453790485801648,-0.6666408882882359,0,0.12502386616531763,NORMAL
TXN1005672,User87,48.01,Luxor,2025-09-20 16:26:12,iOS,LocalStore,0,0,57.15833333333333,-0.14874314336170993,-0.9174076993574881,-0.3979486313076108,0,0.17568155915960154,NORMAL
TXN1006275,User87,28.51,Luxor,2025-09-21 14:05:04,iOS,Jumia,0,0,54.224000000000004,-0.16572248546179683,-0.5190219199913955,-0.8547609294817151,0,0.16642978275579712,NORMAL
TXN1008934,User87,31.61,Luxor,2025-09-21 15:43:22,iOS,AliExpress,0,0,36.04333333333333,-0.1610328310148428,-0.8274891141051517,-0.5614817593096603,0,0.17333707569774787,NORMAL
TXN1003764,User87,21.32,Luxor,2025-09-21 17:58:26,iOS,AliExpress,0,0,27.146666666666665,-0.1693961415224755,-0.9999766355118064,-0.006835819664670853,0,0.1614043552520057,NORMAL
TXN1001152,User87,37.51,Luxor,2025-09-22 09:22:41,iOS,Jumia,0,0,29.737499999999997,-0.1518312195366708,0.6337747172812372,-0.7735176841773482,0,0.14635336090244122,NORMAL
TXN1000093,User87,51.72,Luxor,2025-09-22 16:10:50,iOS,eBay,0,0,36.85,-0.13627688994051193,-0.8886839311294693,-0.4585203054961389,0,0.17562393613742178,NORMAL
TXN1009139,User87,52.76,Sharm,2025-09-22 20:55:09,iOS,Amazon,0,0,47.32999999999999,-0.13394500692574487,-0.7219112131365354,0.6919856937449905,0,0.16473703691724806,NORMAL
TXN1008238,User87,42.71,Sharm,2025-09-23 08:16:39,iOS,Amazon,0,0,46.175,-0.1428575972391877,0.8274482798113101,-0.5615419345314328,0,0.1365855453265482,NORMAL
TXN1001425,User87,28.55,Sharm,2025-09-23 09:17:01,iOS,AliExpress,0,0,42.65,-0.15599722045832431,0.6527046590563982,-0.7576124524095885,0,0.1490842434191949,NORMAL
TXN1005339,User87,13.99,Sharm,2025-09-23 15:16:35,iOS,Noon,0,0,37.946000000000005,-0.16958120966204765,-0.7563769823251235,-0.6541359649252897,0,0.1680218222246142,NORMAL
TXN1007360,User87,42.29,Sharm,2025-09-23 20:35:45,iOS,Souq,0,0,36.059999999999995,-0.13866373480900804,-0.7778319810079116,0.628472282062867,0,0.16215206221507916,NORMAL
TXN1007345,User87,114.4,Luxor,2025-09-24 11:11:02,iOS,AliExpress,0,0,56.89333333333334,-0.06182677592059683,0.2120355374097401,-0.9772619561178889,0,0.1395296211213219,NORMAL
TXN1009936,User87,66.68,,2025-09-24 17:22:55,Android,Jumia,0,0,74.45666666666666,-0.11181424569113732,-0.9869378536687244,-0.16110143697612234,1,0.1065916395492727,NORMAL
TXN1004663,User87,30.19,Luxor,2025-09-24 17:45:58,iOS,Souq,0,1,63.39,-0.14983261758727767,-0.9981259087144794,-0.06119371171039473,0,0.12817203800929255,NORMAL
TXN1002593,User87,20.08,Sharm,2025-09-24 19:03:19,iOS,AliExpress,0,0,54.727999999999994,-0.159474026895011,-0.9620792634141422,0.27277003301041247,0,0.16814451624212184,NORMAL
TXN1009507,User87,29.54,Hurghada,2025-09-25 08:29:26,iOS,Jumia,0,0,52.17800000000001,-0.1479036089948566,0.7948561066085439,-0.6067979645541892,0,0.139581408388451,NORMAL
TXN1001801,User87,25.44,Luxor,2025-09-25 18:53:29,iOS,eBay,0,0,25.02,-0.15120505836471324,-0.972893724445402,0.23125267768126337,0,0.16260011537987762,NORMAL
TXN1007883,User87,50.85,Sharm,2025-09-26 16:14:47,iOS,Noon,0,0,38.145,-0.12197581644574693,-0.8964542069666833,-0.44313638398548916,0,0.17439739476083377,NORMAL
TXN1005502,User87,72.43,Sharm,2025-09-26 18:57:52,iOS,Souq,0,0,61.64,-0.09703013272955738,-0.968293141710161,0.2498167162482646,0,0.1706196897819965,NORMAL
TXN1007248,User87,32.03,Sharm,2025-09-27 18:22:50,iOS,Noon,0,0,52.230000000000004,-0.14159027986946882,-0.9950411139645368,0.09946447365875852,0,0.1683937773222216,NORMAL
TXN1000070,User87,35.97,Sharm,2025-09-27 18:29:54,iOS,Amazon,0,1,46.81,-0.13607350041496533,-0.9915017197888083,0.1300935803790316,0,0.12526580151524203,NORMAL
TXN1001018,User87,39.45,Sharm,2025-09-28 00:07:19,iOS,eBay,0,0,35.81666666666667,-0.13110419558673744,0.031919558163884046,0.9994904410781638,0,0.134787011011749,NORMAL
TXN1006782,User87,58.38,Sharm,2025-09-28 04:12:03,iOS,Jumia,0,0,41.4575,-0.10843556768764723,0.8911055483456141,0.45379610146811794,0,0.11190285685934837,NORMAL
TXN1007608,User87,24.39,Sharm,2025-09-28 15:20:06,iOS,Noon,0,0,38.044000000000004,-0.14693580596996061,-0.766324839192555,-0.6424532985645763,0,0.17010590500373435,NORMAL
TXN1004073,User87,64.45,Luxor,2025-09-28 15:58:01,iOS,eBay,0,1,42.445,-0.09926272846033453,-0.8616660673944391,-0.5074757021779485,0,0.12381782667327174,NORMAL
TXN1007331,User87,64.8,Luxor,2025-09-28 17:20:25,iOS,Noon,0,0,45.63857142857143,-0.09816355343072501,-0.9851218265868884,-0.17185746065304378,0,0.17222750506726214,NORMAL
TXN1009222,User87,40.07,Sharm,2025-09-29 13:50:28,iOS,Noon,0,0,48.427499999999995,-0.1266932437168677,-0.46355380168678484,-0.8860687743858988,0,0.16024248777592598,NORMAL
TXN1005478,User87,39.71,Sharm,2025-09-30 10:33:48,iOS,eBay,0,0,39.89,-0.12626030774054106,0.36731302956691314,-0.9300973810899459,0,0.14486680283130493,NORMAL
TXN1000315,User87,61.61,Sharm,2025-09-30 11:05:26,iOS,eBay,0,1,47.129999999999995,-0.09919318556090899,0.23584888084875336,-0.9717897434128385,0,0.07678052723689321,NORMAL
TXN1006007,User87,61.1,Sharm,2025-09-30 12:41:11,iOS,Amazon,0,0,50.622499999999995,-0.09915556588161582,-0.1787306645045607,-0.9838980381959089,0,0.1495138755965344,NORMAL
TXN1006969,User87,81.66,Sharm,2025-09-30 14:26:01,iOS,Souq,0,0,61.019999999999996,-0.07355697906122967,-0.5948812432989827,-0.8038136017579303,0,0.17078659129655116,NORMAL
TXN1008933,User87,33.73,Sharm,2025-09-30 15:28:13,iOS,AliExpress,0,0,55.562,-0.1316482719803542,-0.7885924395324212,-0.6149162254423807,0,0.17075096094237924,NORMAL
TXN1008091,User87,19.98,Sharm,2025-09-30 20:21:32,iOS,Amazon,0,0,49.63166666666667,-0.14771511530940143,-0.8152962673023083,0.5790440367734764,0,0.1630143323744287,NORMAL
TXN1004450,User87,38.16,Luxor,2025-10-01 00:22:54,iOS,Souq,0,0,47.99285714285715,-0.12428322289436697,0.09975391517372632,0.995012138824202,0,0.13627414626313128,NORMAL
TXN1003366,User87,28.43,Luxor,2025-10-01 10:35:04,iOS,eBay,0,0,46.38142857142857,-0.13562908310202648,0.36216691285394764,-0.932113258801655,0,0.14465820755363978,NORMAL
TXN1009288,User87,42.12,Sharm,2025-10-01 14:24:51,iOS,Souq,0,0,40.68,-0.11763785627960742,-0.5907817049929032,-0.8068314427720813,0,0.17161146866123744,NORMAL
TXN1004220,User87,27.69,Sharm,2025-10-01 15:13:19,iOS,AliExpress,0,1,31.685,-0.13512241406683814,-0.7469767239460996,-0.6648501890522048,0,0.11642300552914275,NORMAL
TXN1002689,User87,26.15,Luxor,2025-10-01 15:47:19,iOS,Jumia,0,1,30.421666666666667,-0.1362644448471924,-0.8370429444780246,-0.5471371940378011,0,0.11995469084715871,NORMAL
TXN1002233,User87,33.27,Luxor,2025-10-02 12:48:11,iOS,LocalStore,0,0,32.307500000000005,-0.1263674232557691,-0.20869408612144005,-0.9779809703761811,0,0.14595552864543865,NORMAL
TXN1003924,User87,31.25,Sharm,2025-10-02 13:32:17,iOS,AliExpress,0,1,32.096000000000004,-0.12822120064494696,-0.39186882664099754,-0.9200210990553466,0,0.10683669409614294,NORMAL
TXN1002199,User87,33.53,Sharm,2025-10-02 22:20:02,iOS,Noon,0,0,32.68333333333334,-0.12453372510567062,-0.4224864401467979,0.9063692447849752,0,0.1475982012162529,NORMAL
TXN1003897,User87,70.94,Luxor,2025-10-03 03:10:29,iOS,AliExpress,0,0,42.2475,-0.07521490650471867,0.7387004750710262,0.6740338330750469,0,0.11997582720599087,NORMAL
TXN1005415,User87,63.17,Luxor,2025-10-03 05:15:16,iOS,LocalStore,0,0,46.432,-0.08494855166588734,0.9810116143286566,0.19394899471841318,0,0.11958567477348936,NORMAL
TXN1005393,User87,34.43,Luxor,2025-10-03 18:06:15,iOS,Noon,0,0,50.5175,-0.12225205181137462,-0.9996281756082517,0.027267389499517614,0,0.16469203983607528,NORMAL
TXN1003108,User87,73.85,Luxor,2025-10-03 18:22:45,iOS,AliExpress,0,1,55.18399999999999,-0.0694699689314457,-0.9950772144885534,0.09910265993252428,0,0.12154092041027709,NORMAL
TXN1007942,User87,33.48,Luxor,2025-10-03 20:37:49,iOS,AliExpress,0,0,51.56666666666666,-0.12275604246670141,-0.772133162497734,0.6354607614725302,0,0.16345913852087057,NORMAL
TXN1003245,User87,23.46,Sharm,2025-10-05 10:32:42,iOS,Amazon,0,0,23.46,-0.13548258835389232,0.3717729285542121,-0.9283236987140987,0,0.14215670644561706,NORMAL
TXN1004675,User87,22.25,Luxor,2025-10-05 13:17:38,iOS,Jumia,0,0,22.855,-0.136380336150293,-0.33229831454462505,-0.9431743370929901,0,0.152686579913486,NORMAL
TXN1006121,User87,44.36,Luxor,2025-10-05 14:01:58,iOS,Noon,0,1,30.02333333333333,-0.10578491480538595,-0.5074130387114086,-0.8617029697904346,0,0.11144398031082509,NORMAL
TXN1003117,User87,36.42,Luxor,2025-10-05 16:43:14,iOS,Souq,0,0,31.6225,-0.11601675012965926,-0.9444241919635293,-0.32872928928532463,0,0.17219012256658028,NORMAL
TXN1002543,User87,18.51,Sharm,2025-10-06 05:26:25,iOS,LocalStore,0,0,29.0,-0.13986890911737915,0.9892829538047209,0.14601108626199077,0,0.11130689286430723,NORMAL
TXN1001847,User87,38.74,Sharm,2025-10-06 19:28:42,iOS,Souq,0,0,28.625,-0.11138172321759529,-0.9260353608128761,0.3774367636097025,0,0.1630381494590027,NORMAL
TXN1005518,User87,58.93,Luxor,2025-10-07 11:04:50,iOS,eBay,0,0,48.835,-0.08295995710848872,0.23839220930058352,-0.9711689629229235,0,0.14169582722235347,NORMAL
TXN1001660,User87,92.2,Luxor,2025-10-07 12:21:35,iOS,Noon,0,0,63.29,-0.03640135363381688,-0.0940359137606079,-0.9955688057202312,0,0.1419640791490318,NORMAL
TXN1003224,User87,45.25,Luxor,2025-10-07 12:51:10,iOS,eBay,0,1,58.78,-0.10167277164541035,-0.221406665552222,-0.9751815669141037,0,0.09660550089104386,NORMAL
TXN1008360,User87,31.19,Luxor,2025-10-07 23:57:37,iOS,Noon,0,0,56.8925,-0.1208697627362792,-0.010399066023849837,0.9999459282510388,0,0.13248403767647776,NORMAL
TXN1005465,User87,20.79,Sharm,2025-10-08 10:51:36,iOS,Souq,0,0,49.672,-0.1349197006164859,0.29404032523230417,-0.9557930147983301,0,0.1407780972772561,NORMAL
TXN1002007,User87,52.14,Sharm,2025-10-08 12:35:31,iOS,Jumia,0,0,37.3425,-0.08991149678905677,-0.15435114373558245,-0.9880160547417828,0,0.1458446328304509,NORMAL
TXN1005698,User87,84.24,Sharm,2025-10-08 15:16:06,iOS,eBay,0,0,47.09,-0.04384166395937345,-0.7549957681242463,-0.6557296623719865,0,0.16619547351017366,NORMAL
TXN1004068,User87,118.45,Luxor,2025-10-08 23:19:42,iOS,LocalStore,0,0,61.362,0.00524562076143594,-0.17493713886227,0.9845796044234731,0,0.13829998888516626,NORMAL
TXN1007546,User87,34.4,Sharm,2025-10-09 09:29:11,iOS,Amazon,0,0,62.004,-0.11544998795307936,0.6115845779677911,-0.7911790593740199,0,0.1497271293975425,NORMAL
TXN1008725,User87,51.1,Sharm,2025-10-09 10:35:40,iOS,Jumia,0,0,60.18666666666667,-0.09082454434103027,0.35972540771062905,-0.9330582141792771,0,0.14766069981484797,NORMAL
TXN1000628,User87,43.89,Sharm,2025-10-09 13:39:54,iOS,Amazon,0,0,66.416,-0.10085606799892179,-0.42222277014996484,-0.906492102760355,0,0.16221657501316517,NORMAL
TXN1008415,User87,39.67,Sharm,2025-10-09 20:54:09,iOS,Jumia,0,0,57.501999999999995,-0.10654007048627923,-0.7249236886645212,0.6888291846408836,0,0.1641578868778621,NORMAL
TXN1006264,User88,145.21,Luxor,2025-09-09 18:53:04,iOS,Amazon,0,0,145.21,0.0,-0.973312545588543,0.22948352577026201,0,0.16739803941481368,NORMAL
TXN1003178,User88,109.42,Luxor,2025-09-10 18:54:10,iOS,,0,0,109.42,-0.7071067811865471,-0.9721998970346039,0.2341524294255896,0,0.1553114983243395,NORMAL
TXN1005328,User88,360.39,Aswan,2025-09-10 22:55:36,iOS,Amazon,0,0,234.905,1.1446238320911348,-0.2773146533023774,0.9607791541575942,0,0.10936372369339903,NORMAL
TXN1001458,User88,105.88,Aswan,2025-09-11 18:38:17,iOS,LocalStore,0,0,191.89666666666668,-0.6123130849282034,-0.9860808036716247,0.1662667995431527,0,0.16463365808418778,NORMAL
TXN1007290,User88,134.75,Luxor,2025-09-11 18:52:50,iOS,Jumia,0,1,177.61,-0.3396871854442536,-0.9735456802879624,0.22849246900641695,0,0.11891176147059723,NORMAL
TXN1001256,User88,239.67,Luxor,2025-09-12 01:51:09,iOS,Amazon,0,0,160.1,0.5723402439949163,0.4661936436107678,0.8846827039435757,0,0.10599768864271158,NORMAL
TXN1008194,User88,373.31,Aswan,2025-09-12 13:47:53,iOS,Jumia,0,0,213.40249999999997,1.4073637395267542,-0.4535368701758891,-0.8912375145779371,0,0.11053199002274616,NORMAL
TXN1007585,User88,297.04,Aswan,2025-09-12 14:31:22,iOS,Jumia,0,1,230.12999999999997,0.6821672264743143,-0.6134815084747796,-0.7897090848910813,0,0.08135886514082069,NORMAL
TXN1001703,User88,123.26,Luxor,2025-09-12 15:19:29,iOS,AliExpress,0,1,212.3183333333333,-0.7903895331759414,-0.7645934078776908,-0.6445129328647945,0,0.10996987895579691,NORMAL
TXN1000007,User88,168.48,Luxor,2025-09-12 18:03:25,iOS,Souq,0,0,206.05571428571426,-0.3577581865746502,-0.9998888775175873,0.01490746848460409,0,0.167981924237723,NORMAL
TXN1001782,User88,226.35,Luxor,2025-09-13 08:14:07,iOS,Amazon,0,0,237.68800000000002,0.1892434799777505,0.8336047481025735,-0.5523614069980315,0,0.13663032867367964,NORMAL
TXN1000889,User88,143.52,Aswan,2025-09-13 12:49:00,iOS,eBay,0,0,221.99333333333334,-0.6107997427563451,-0.21217767215644573,-0.977231106462679,0,0.1416061026422485,NORMAL
TXN1003009,User88,122.3,Luxor,2025-09-13 21:59:14,iOS,Jumia,0,0,164.05666666666667,-0.7792911938489732,-0.5028942376357722,0.8643479540976166,0,0.1351856947123431,NORMAL
TXN1002870,User88,96.54,Aswan,2025-09-14 00:46:17,iOS,Souq,0,0,147.1775,-0.9751572222794566,0.20057923805738684,0.9796774822666479,0,0.1005167105882227,NORMAL
TXN1005931,User88,254.79,Luxor,2025-09-15 03:59:32,iOS,LocalStore,0,0,254.79,0.6605975423197044,0.8650055004089984,0.501762378284959,0,0.097361574815781,NORMAL
TXN1008062,User88,172.19,Aswan,2025-09-15 10:19:41,iOS,LocalStore,0,0,213.49,-0.22101003638916916,0.4238701206032197,-0.9057229824067687,0,0.1575669406034934,NORMAL
TXN1004002,User88,101.0,Luxor,2025-09-16 21:31:47,iOS,AliExpress,0,0,101.0,-0.9539839237778699,-0.6025697734736233,0.7980662053338347,0,0.12293187105144043,NORMAL
TXN1009145,User88,200.41,Aswan,2025-09-16 22:02:37,iOS,Amazon,0,1,150.70499999999998,0.14832295953476657,-0.4900799004328994,0.8716775155937426,0,0.07679001556747711,NORMAL
TXN1002975,User88,62.18,Luxor,2025-09-17 14:59:42,iOS,Jumia,0,0,106.4425,-1.3261381337693987,-0.7061805750346656,-0.7080317757302345,0,0.12977991554660412,NORMAL
TXN1002975,User88,62.18,Luxor,2025-09-17 14:59:42,iOS,Jumia,0,0,106.4425,-1.2381667834295056,-0.7061805750346656,-0.7080317757302345,0,0.1345919736617926,NORMAL
TXN1004801,User88,66.87,Luxor,2025-09-18 16:37:43,iOS,Noon,0,0,66.87,-1.1206448433359895,-0.9362385209746834,-0.35136509764508095,0,0.13914811060741328,NORMAL
TXN1003671,User88,301.68,Luxor,2025-09-18 17:03:13,iOS,Souq,0,1,184.275,1.3400973131105693,-0.9694631865881814,-0.24523688517490383,0,0.07294583595986182,NORMAL
TXN1002577,User88,91.7,Aswan,2025-09-19 07:31:05,iOS,Souq,0,0,153.41666666666666,-0.8608294715586473,0.9220602986367116,-0.38704625780128427,0,0.12454886643237528,NORMAL
TXN1001487,User88,122.72,Luxor,2025-09-19 13:13:38,iOS,eBay,0,0,145.7425,-0.5150776299235046,-0.31578704202963476,-0.9488300923169405,0,0.15453722934475772,NORMAL
TXN1005494,User88,271.4,Aswan,2025-09-19 17:46:58,iOS,eBay,0,0,161.94,1.054328895634065,-0.9983834143656861,-0.05683799714552394,0,0.13530074703015232,NORMAL
TXN1003407,User88,177.96,Luxor,2025-09-20 14:31:38,iOS,Souq,0,0,224.68,0.040743242085127945,-0.6143999612292098,-0.788994732328135,0,0.1689933703012691,NORMAL
TXN1008736,User88,55.53,Aswan,2025-09-20 17:49:37,iOS,Souq,0,0,116.745,-1.2491648950153662,-0.9989738660387746,-0.045290340819477415,0,0.12591317283106546,NORMAL
TXN1006709,User88,159.74,Luxor,2025-09-21 00:36:50,iOS,Noon,0,0,131.07666666666668,-0.10881289176808619,0.16002475915019437,0.9871130008559923,0,0.1413559632326154,NORMAL
TXN1008368,User88,231.42,Luxor,2025-09-21 12:04:00,iOS,Noon,0,0,156.1625,0.6717375709249926,-0.017452406437283637,-0.9998476951563913,0,0.11750052757067453,NORMAL
TXN1003169,User88,67.08,Aswan,2025-09-21 12:22:00,iOS,Amazon,0,1,138.346,-1.1295884814370931,-0.09584575252022366,-0.9953961983671789,0,0.06047581436845212,NORMAL
TXN1005440,User88,449.5,Luxor,2025-09-21 16:27:28,iOS,Amazon,0,0,192.654,2.683361825311387,-0.9195930891893945,-0.39287218063271717,0,0.0812458880958814,NORMAL
TXN1002480,User88,82.76,Luxor,2025-09-21 18:16:10,iOS,LocalStore,0,0,198.1,-0.9044330983983037,-0.9975130581443635,0.07048190428386272,0,0.154944453383216,NORMAL
TXN1008277,User88,87.72,Luxor,2025-09-22 04:47:01,iOS,LocalStore,0,0,183.696,-0.8332893293216633,0.9497218976052882,0.31309474158632955,0,0.10595039005317991,NORMAL
TXN1000893,User88,82.84,Luxor,2025-09-22 12:57:37,iOS,Amazon,0,0,175.705,-0.858997919133459,-0.24876032386236613,-0.9685650733285248,0,0.13113612397803165,NORMAL
TXN1002413,User88,349.44,Aswan,2025-09-22 14:26:53,iOS,eBay,0,0,210.452,1.6935380356805898,-0.5979166413134959,-0.8015582886106215,0,0.10959895157900179,NORMAL
TXN1008555,User88,419.22,Luxor,2025-09-22 15:24:30,iOS,Jumia,0,1,245.24666666666667,2.168386555166323,-0.7785170750074933,-0.6276234252493903,0,0.034189809866232324,NORMAL
TXN1006372,User88,201.64,Luxor,2025-09-22 17:14:27,iOS,Jumia,0,0,203.6085714285714,0.1851966577504636,-0.9803142734349095,-0.19744347368243242,0,0.17018580832752694,NORMAL
TXN1006372,User88,201.64,Luxor,2025-09-22 17:14:27,iOS,Jumia,0,0,203.6085714285714,0.18272566098586848,-0.9803142734349095,-0.19744347368243242,0,0.17018580832752694,NORMAL
TXN1009240,User88,163.18,Aswan,2025-09-22 21:55:03,iOS,LocalStore,0,0,215.09714285714287,-0.17459988413890498,-0.5185867329791422,0.8550250290944821,0,0.16156979827009715,NORMAL
TXN1004683,User88,211.62,Aswan,2025-09-23 16:42:52,iOS,eBay,0,0,194.52,0.28045492173936554,-0.9438970543912014,-0.33023983816555713,0,0.16496243664097848,NORMAL
TXN1006789,User88,319.21,Luxor,2025-09-23 16:51:15,iOS,LocalStore,0,1,219.458,1.2690920441312856,-0.9553428528766161,-0.2954996335997188,0,0.07306326197636415,NORMAL
TXN1000121,User88,253.06,Luxor,2025-09-23 18:03:33,iOS,Souq,0,0,236.76749999999998,0.6296699315685647,-0.9998800354913804,0.015489177697862217,0,0.14345959929350105,NORMAL
TXN1001518,User88,91.22,Aswan,2025-09-23 23:14:55,iOS,Jumia,0,0,218.77749999999997,-0.9005643257228173,-0.19544693270321634,0.9807142787259215,0,0.11539848191889374,NORMAL
TXN1003518,User88,220.07,Luxor,2025-09-24 14:38:05,iOS,Amazon,0,0,219.03599999999997,0.3316658359105074,-0.6363587488388908,-0.7713932478160549,0,0.16260915483983046,NORMAL
TXN1001807,User88,301.51,Aswan,2025-09-25 11:59:39,iOS,Amazon,0,0,260.78999999999996,1.0935901472584337,0.001527162501880159,-0.9999988338866665,0,0.10327995478538865,NORMAL
TXN1004923,User88,340.78,Aswan,2025-09-25 18:45:04,iOS,Amazon,0,0,321.145,1.4236909751429838,-0.9807284894346927,0.1953756126315303,0,0.12520770927846236,NORMAL
TXN1006783,User88,139.04,Aswan,2025-09-25 19:06:34,iOS,Noon,0,1,260.4433333333333,-0.4968720213037355,-0.9581145626355821,0.286385203642973,0,0.10955365149486951,NORMAL
TXN1003778,User88,236.37,Luxor,2025-09-26 10:44:27,iOS,Jumia,0,0,254.42499999999998,0.43518984188540466,0.32371100668466823,-0.9461560041299736,0,0.13656565858692582,NORMAL
TXN1006274,User88,174.15,Luxor,2025-09-26 19:06:02,iOS,AliExpress,0,0,183.18666666666664,-0.1675892359368931,-0.9587784163694812,0.2841547963769565,0,0.1755631709012368,NORMAL
TXN1001704,User88,323.8,Luxor,2025-09-28 04:43:11,iOS,Noon,0,0,323.8,1.2668321726776592,0.9443524518828965,0.3289353228565787,0,0.0764699544281327,NORMAL
TXN1002255,User88,161.37,Aswan,2025-09-28 05:16:33,iOS,Amazon,0,1,242.585,-0.3135624123627076,0.9820822650456751,0.18845271205996586,0,0.058001144455382625,NORMAL
TXN1002721,User88,171.05,Luxor,2025-09-28 15:52:29,iOS,Souq,0,0,218.74,-0.21614643840573566,-0.8491637771033287,-0.5281296049793159,0,0.18323809435433214,NORMAL
TXN1007265,User88,132.43,Aswan,2025-09-28 16:11:30,iOS,Souq,0,1,197.16250000000002,-0.592132732750993,-0.8900139509124099,-0.45593329246862685,0,0.11340568808032919,NORMAL
TXN1006934,User88,125.83,Aswan,2025-09-29 14:27:39,iOS,Souq,0,0,143.10333333333332,-0.6494462875971079,-0.6005946751639115,-0.7995536480842018,0,0.16485551001822735,NORMAL
TXN1005187,User88,194.6,Aswan,2025-09-30 06:02:10,iOS,Noon,0,0,160.215,0.04131044340142481,0.9999553125342697,-0.009453725958100193,0,0.11645444438938707,NORMAL
TXN1007935,User88,192.14,Aswan,2025-10-01 16:28:51,iOS,AliExpress,0,0,192.14,0.01621191699064185,-0.9219476724351929,-0.3873144578909108,0,0.17237592847595312,NORMAL
TXN1006415,User88,212.42,Luxor,2025-10-02 22:43:44,iOS,LocalStore,0,0,212.42,0.22179380745527497,-0.32666809464173474,0.9451391198882515,0,0.13769617406936574,NORMAL
TXN1006333,User88,155.96,Luxor,2025-10-03 14:30:25,iOS,Noon,0,0,184.19,-0.3577079926683754,-0.6102027792166163,-0.7922452702517809,0,0.1746318614042684,NORMAL
TXN1002317,User88,174.57,Aswan,2025-10-04 09:14:05,iOS,Amazon,0,0,165.265,-0.16265220932887203,0.6623476764334506,-0.7491966067216329,0,0.15883020441097484,NORMAL
TXN1009765,User88,71.55,Luxor,2025-10-04 11:09:53,Web,Souq,0,0,134.02666666666667,-1.2176415761503336,0.21693657361707125,-0.9761857010975346,0,0.10733176375464787,NORMAL
TXN1009424,User88,111.14,Aswan,2025-10-04 13:44:26,iOS,Amazon,0,0,128.305,-0.7932403115810277,-0.44006977801864333,-0.8979635797038886,0,0.14827836279551776,NORMAL
TXN1006819,User88,258.99,Aswan,2025-10-04 14:46:31,iOS,Jumia,0,0,154.0625,0.7466736863989663,-0.6643067964943259,-0.7474600190856006,0,0.14435572144518105,NORMAL
TXN1000238,User88,144.33,Luxor,2025-10-04 15:11:10,iOS,Jumia,0,1,152.116,-0.45489048456571446,-0.7407068906521329,-0.6718283278788184,0,0.12158830587867997,NORMAL
TXN1004186,User88,353.14,Luxor,2025-10-04 23:07:59,iOS,Jumia,0,0,185.62,1.7007829231560507,-0.22502191193965748,0.9743537033064641,0,0.07824736365216206,NORMAL
TXN1008405,User88,179.0,Luxor,2025-10-05 00:32:15,iOS,LocalStore,0,0,184.67428571428573,-0.11263297463817418,0.14025323283629626,0.9901156653032855,0,0.14095824757829994,NORMAL
TXN1005574,User88,79.45,Aswan,2025-10-05 11:16:35,iOS,Amazon,0,0,187.67499999999998,-1.1375514782815803,0.18830987199178578,-0.9821096639940151,0,0.10636427790323844,NORMAL
TXN1005774,User88,170.88,Aswan,2025-10-05 13:54:42,iOS,,0,0,197.63166666666666,-0.17853432407268321,-0.47984072452699794,-0.8773556172302116,0,0.16691467860096643,NORMAL
TXN1001440,User88,256.49,Aswan,2025-10-06 08:08:33,iOS,Noon,0,0,168.94,0.716728409366444,0.8467739404099207,-0.5319529056623866,0,0.11778082277263585,NORMAL
TXN1006265,User88,254.87,Luxor,2025-10-06 09:19:42,iOS,AliExpress,0,0,190.4225,0.6920733871333643,0.6437898085318289,-0.7652023800476258,0,0.12705102080361613,NORMAL
TXN1002241,User88,76.61,Aswan,2025-10-06 10:47:56,iOS,AliExpress,0,0,167.66000000000003,-1.1820888788327373,0.3092936324235279,-0.9509665866592052,0,0.10987108682279723,NORMAL
TXN1005078,User88,97.3,Luxor,2025-10-06 14:29:43,iOS,AliExpress,0,0,171.3175,-0.9498432148347891,-0.607780161239579,-0.7941053302954157,0,0.15314933243322232,NORMAL
TXN1009054,User88,111.7,Aswan,2025-10-06 23:45:31,iOS,Noon,0,0,159.394,-0.7881446466920754,-0.06315340812951481,0.9980038311758261,0,0.11983408637597687,NORMAL
